label,kv_len,batch_size,num_qo_heads,num_kv_heads,head_dim,page_size,dtype,use_tensor_cores,backend,fixed_split_size,requested_fixed_split_size,target_split_k,split_k_count,disable_split_kv,split_kv,kv_chunk_size_tokens,kv_chunk_size_pages,num_chunks_kv,CTA_TILE_Q,CTA_TILE_KV,NUM_MMA_Q,NUM_MMA_KV,NUM_WARPS_Q,NUM_WARPS_KV,ms,tflops,gb_per_s_est,measurement_mode,measurement_warmup,measurement_repeat,measurement_trials
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,128,1,32,8,128,16,fp16,1,fa2,,,,,0,0,128,8,1,16,64,1,1,1,4,0.0433,0.048,12.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,256,1,32,8,128,16,fp16,1,fa2,,,,,0,0,256,16,1,16,64,1,1,1,4,0.04131,0.102,25.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,384,1,32,8,128,16,fp16,1,fa2,,,,,0,0,384,24,1,16,64,1,1,1,4,0.04127,0.152,38.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,512,1,32,8,128,16,fp16,1,fa2,,,,,0,0,512,32,1,16,64,1,1,1,4,0.04107,0.204,51.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,640,1,32,8,128,16,fp16,1,fa2,,,,,0,0,640,40,1,16,64,1,1,1,4,0.04226,0.248,62.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,768,1,32,8,128,16,fp16,1,fa2,,,,,0,0,768,48,1,16,64,1,1,1,4,0.04226,0.298,74.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,896,1,32,8,128,16,fp16,1,fa2,,,,,0,0,896,56,1,16,64,1,1,1,4,0.04231,0.347,86.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1024,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1024,64,1,16,64,1,1,1,4,0.04223,0.397,99.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1152,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1152,72,1,16,64,1,1,1,4,0.04129,0.457,114.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1280,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1280,80,1,16,64,1,1,1,4,0.04155,0.505,126.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1408,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1408,88,1,16,64,1,1,1,4,0.04127,0.559,139.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1536,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1536,96,1,16,64,1,1,1,4,0.04105,0.613,153.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1664,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1664,104,1,16,64,1,1,1,4,0.04129,0.66,165.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1792,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1792,112,1,16,64,1,1,1,4,0.04147,0.708,177.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,1920,1,32,8,128,16,fp16,1,fa2,,,,,0,0,1920,120,1,16,64,1,1,1,4,0.04235,0.743,185.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2048,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,2,16,64,1,1,1,4,0.04989,0.673,168.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2176,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,2,16,64,1,1,1,4,0.05096,0.7,174.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2304,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,2,16,64,1,1,1,4,0.04973,0.759,189.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2432,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,2,16,64,1,1,1,4,0.04965,0.803,200.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2560,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,2,16,64,1,1,1,4,0.0507,0.827,206.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2688,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1344,84,2,16,64,1,1,1,4,0.04989,0.883,220.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2816,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1408,88,2,16,64,1,1,1,4,0.04957,0.931,232.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,2944,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1472,92,2,16,64,1,1,1,4,0.05005,0.964,240.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3072,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,3,16,64,1,1,1,4,0.0498,1.011,252.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3200,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,3,16,64,1,1,1,4,0.04982,1.052,263.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3328,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,3,16,64,1,1,1,4,0.0499,1.093,273.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3456,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,3,16,64,1,1,1,4,0.05064,1.118,279.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3584,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1200,75,3,16,64,1,1,1,4,0.05063,1.16,290.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3712,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,3,16,64,1,1,1,4,0.05042,1.206,301.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3840,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,3,16,64,1,1,1,4,0.04973,1.265,316.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,3968,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1328,83,3,16,64,1,1,1,4,0.04992,1.302,325.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4096,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,4,16,64,1,1,1,4,0.04964,1.352,338.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4224,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,4,16,64,1,1,1,4,0.04998,1.385,346.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4352,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,4,16,64,1,1,1,4,0.04993,1.428,357.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4480,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,4,16,64,1,1,1,4,0.04978,1.475,368.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4608,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,4,16,64,1,1,1,4,0.04996,1.511,377.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4736,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,4,16,64,1,1,1,4,0.04992,1.554,388.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4864,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,4,16,64,1,1,1,4,0.04961,1.607,401.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,4992,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,4,16,64,1,1,1,4,0.04982,1.642,410.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5120,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,5,16,64,1,1,1,4,0.05001,1.677,419.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5248,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,5,16,64,1,1,1,4,0.05005,1.718,429.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5376,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,5,16,64,1,1,1,4,0.04998,1.762,440.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5504,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1104,69,5,16,64,1,1,1,4,0.04994,1.806,451.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5632,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,5,16,64,1,1,1,4,0.05003,1.844,461.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5760,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,5,16,64,1,1,1,4,0.04989,1.892,472.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,5888,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,5,16,64,1,1,1,4,0.04993,1.932,483.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6016,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,5,16,64,1,1,1,4,0.04992,1.974,493.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6144,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,6,16,64,1,1,1,4,0.05105,1.972,493.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6272,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,6,16,64,1,1,1,4,0.04983,2.062,515.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6400,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,6,16,64,1,1,1,4,0.04988,2.102,525.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6528,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,6,16,64,1,1,1,4,0.04975,2.15,537.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6656,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,6,16,64,1,1,1,4,0.04999,2.181,545.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6784,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,6,16,64,1,1,1,4,0.05068,2.193,548.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,6912,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,6,16,64,1,1,1,4,0.04997,2.266,566.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7040,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,6,16,64,1,1,1,4,0.05145,2.242,560.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7168,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,7,16,64,1,1,1,4,0.05047,2.327,581.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7296,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,7,16,64,1,1,1,4,0.05024,2.379,594.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7424,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,7,16,64,1,1,1,4,0.05025,2.42,605.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7552,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,7,16,64,1,1,1,4,0.05016,2.467,616.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7680,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1104,69,7,16,64,1,1,1,4,0.04993,2.52,630.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7808,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,7,16,64,1,1,1,4,0.04967,2.576,643.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,7936,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,7,16,64,1,1,1,4,0.05082,2.559,639.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,8064,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,7,16,64,1,1,1,4,0.04987,2.649,662.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs1,8192,1,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,8,16,64,1,1,1,4,0.05085,2.639,659.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,128,2,32,8,128,16,fp16,1,fa2,,,,,0,0,128,8,1,16,64,1,1,1,4,0.04115,0.102,25.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,256,2,32,8,128,16,fp16,1,fa2,,,,,0,0,256,16,1,16,64,1,1,1,4,0.04112,0.204,51.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,384,2,32,8,128,16,fp16,1,fa2,,,,,0,0,384,24,1,16,64,1,1,1,4,0.04121,0.305,76.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,512,2,32,8,128,16,fp16,1,fa2,,,,,0,0,512,32,1,16,64,1,1,1,4,0.04123,0.407,101.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,640,2,32,8,128,16,fp16,1,fa2,,,,,0,0,640,40,1,16,64,1,1,1,4,0.04217,0.497,124.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,768,2,32,8,128,16,fp16,1,fa2,,,,,0,0,768,48,1,16,64,1,1,1,4,0.0422,0.596,149.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,896,2,32,8,128,16,fp16,1,fa2,,,,,0,0,896,56,1,16,64,1,1,1,4,0.04211,0.697,174.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1024,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1024,64,1,16,64,1,1,1,4,0.04197,0.8,199.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1152,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1152,72,1,16,64,1,1,1,4,0.04215,0.896,223.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1280,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1280,80,1,16,64,1,1,1,4,0.04109,1.021,255.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1408,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1408,88,1,16,64,1,1,1,4,0.0412,1.12,280.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1536,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1536,96,1,16,64,1,1,1,4,0.04109,1.225,306.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1664,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1664,104,1,16,64,1,1,1,4,0.04152,1.313,328.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1792,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1792,112,1,16,64,1,1,1,4,0.04155,1.413,353.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,1920,2,32,8,128,16,fp16,1,fa2,,,,,0,0,1920,120,1,16,64,1,1,1,4,0.04146,1.518,379.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2048,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,2,16,64,1,1,1,4,0.04955,1.354,338.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2176,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,2,16,64,1,1,1,4,0.04999,1.426,356.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2304,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,2,16,64,1,1,1,4,0.04997,1.511,377.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2432,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,2,16,64,1,1,1,4,0.04969,1.604,400.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2560,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,2,16,64,1,1,1,4,0.05069,1.655,413.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2688,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1344,84,2,16,64,1,1,1,4,0.04998,1.762,440.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2816,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1408,88,2,16,64,1,1,1,4,0.04977,1.854,463.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,2944,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1472,92,2,16,64,1,1,1,4,0.05015,1.924,480.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3072,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,3,16,64,1,1,1,4,0.05092,1.977,494.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3200,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,3,16,64,1,1,1,4,0.04987,2.103,525.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3328,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,3,16,64,1,1,1,4,0.05004,2.179,544.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3456,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,3,16,64,1,1,1,4,0.05013,2.259,564.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3584,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1200,75,3,16,64,1,1,1,4,0.04981,2.358,589.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3712,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,3,16,64,1,1,1,4,0.0501,2.428,607.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3840,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,3,16,64,1,1,1,4,0.05028,2.503,625.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,3968,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1328,83,3,16,64,1,1,1,4,0.05055,2.572,643.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4096,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,4,16,64,1,1,1,4,0.04998,2.685,671.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4224,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,4,16,64,1,1,1,4,0.04955,2.793,698.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4352,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,4,16,64,1,1,1,4,0.05032,2.834,708.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4480,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,4,16,64,1,1,1,4,0.05105,2.876,718.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4608,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,4,16,64,1,1,1,4,0.05284,2.858,714.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4736,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,4,16,64,1,1,1,4,0.0535,2.901,725.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4864,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,4,16,64,1,1,1,4,0.0553,2.882,720.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,4992,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,4,16,64,1,1,1,4,0.05603,2.92,729.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5120,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,5,16,64,1,1,1,4,0.05755,2.915,728.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5248,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,5,16,64,1,1,1,4,0.0583,2.95,737.4,median,100,100,10
