label,kv_len,batch_size,num_qo_heads,num_kv_heads,head_dim,page_size,dtype,use_tensor_cores,backend,fixed_split_size,requested_fixed_split_size,target_split_k,split_k_count,disable_split_kv,split_kv,kv_chunk_size_tokens,kv_chunk_size_pages,num_chunks_kv,CTA_TILE_Q,CTA_TILE_KV,NUM_MMA_Q,NUM_MMA_KV,NUM_WARPS_Q,NUM_WARPS_KV,ms,tflops,gb_per_s_est,measurement_mode,measurement_warmup,measurement_repeat,measurement_trials
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5376,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,5,16,64,1,1,1,4,0.05997,2.938,734.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5504,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1104,69,5,16,64,1,1,1,4,0.0607,2.971,742.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5632,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,5,16,64,1,1,1,4,0.06239,2.958,739.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5760,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,5,16,64,1,1,1,4,0.06317,2.988,747.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,5888,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,5,16,64,1,1,1,4,0.06482,2.976,744.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6016,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,5,16,64,1,1,1,4,0.06516,3.025,756.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6144,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,6,16,64,1,1,1,4,0.06896,2.919,729.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6272,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,6,16,64,1,1,1,4,0.0691,2.974,743.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6400,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,6,16,64,1,1,1,4,0.07084,2.961,740.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6528,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,6,16,64,1,1,1,4,0.07114,3.007,751.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6656,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,6,16,64,1,1,1,4,0.07337,2.973,743.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6784,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,6,16,64,1,1,1,4,0.07374,3.014,753.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,6912,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,6,16,64,1,1,1,4,0.07548,3.001,750.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7040,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,6,16,64,1,1,1,4,0.07621,3.027,756.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7168,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,7,16,64,1,1,1,4,0.07832,2.999,749.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7296,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,7,16,64,1,1,1,4,0.07861,3.041,760.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7424,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,7,16,64,1,1,1,4,0.08042,3.025,756.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7552,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,7,16,64,1,1,1,4,0.08072,3.066,766.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7680,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1104,69,7,16,64,1,1,1,4,0.08337,3.019,754.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7808,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,7,16,64,1,1,1,4,0.08334,3.07,767.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,7936,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1136,71,7,16,64,1,1,1,4,0.08477,3.068,766.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,8064,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,7,16,64,1,1,1,4,0.0855,3.09,772.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs2,8192,2,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,8,16,64,1,1,1,4,0.08765,3.063,765.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,128,4,32,8,128,16,fp16,1,fa2,,,,,0,0,128,8,1,16,64,1,1,1,4,0.04125,0.203,50.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,256,4,32,8,128,16,fp16,1,fa2,,,,,0,0,256,16,1,16,64,1,1,1,4,0.04096,0.41,102.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,384,4,32,8,128,16,fp16,1,fa2,,,,,0,0,384,24,1,16,64,1,1,1,4,0.04124,0.61,152.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,512,4,32,8,128,16,fp16,1,fa2,,,,,0,0,512,32,1,16,64,1,1,1,4,0.04161,0.806,201.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,640,4,32,8,128,16,fp16,1,fa2,,,,,0,0,640,40,1,16,64,1,1,1,4,0.04115,1.019,254.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,768,4,32,8,128,16,fp16,1,fa2,,,,,0,0,768,48,1,16,64,1,1,1,4,0.04139,1.216,304.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,896,4,32,8,128,16,fp16,1,fa2,,,,,0,0,896,56,1,16,64,1,1,1,4,0.04111,1.428,357.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1024,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1024,64,1,16,64,1,1,1,4,0.0415,1.617,404.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1152,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1152,72,1,16,64,1,1,1,4,0.04102,1.84,460.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1280,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1280,80,1,16,64,1,1,1,4,0.04123,2.035,508.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1408,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1408,88,1,16,64,1,1,1,4,0.04145,2.226,556.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1536,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1536,96,1,16,64,1,1,1,4,0.04158,2.421,605.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1664,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1664,104,1,16,64,1,1,1,4,0.04186,2.605,651.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1792,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1792,112,1,16,64,1,1,1,4,0.04182,2.808,702.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,1920,4,32,8,128,16,fp16,1,fa2,,,,,0,0,1920,120,1,16,64,1,1,1,4,0.04359,2.887,721.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2048,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,2,16,64,1,1,1,4,0.05028,2.669,667.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2176,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,2,16,64,1,1,1,4,0.05008,2.847,711.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2304,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,2,16,64,1,1,1,4,0.05273,2.863,715.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2432,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,2,16,64,1,1,1,4,0.05444,2.928,731.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2560,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,2,16,64,1,1,1,4,0.05762,2.912,728.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2688,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1344,84,2,16,64,1,1,1,4,0.05923,2.974,743.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2816,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1408,88,2,16,64,1,1,1,4,0.06251,2.952,738.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,2944,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1472,92,2,16,64,1,1,1,4,0.06399,3.015,753.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3072,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,3,16,64,1,1,1,4,0.06901,2.917,729.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3200,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1072,67,3,16,64,1,1,1,4,0.07031,2.983,745.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3328,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,3,16,64,1,1,1,4,0.07349,2.968,741.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3456,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,3,16,64,1,1,1,4,0.07556,2.997,749.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3584,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1200,75,3,16,64,1,1,1,4,0.07827,3.001,750.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3712,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,3,16,64,1,1,1,4,0.08012,3.036,759.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3840,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,3,16,64,1,1,1,4,0.08302,3.031,757.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,3968,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1328,83,3,16,64,1,1,1,4,0.08463,3.073,768.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4096,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,4,16,64,1,1,1,4,0.08754,3.066,766.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4224,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1056,66,4,16,64,1,1,1,4,0.08949,3.093,773.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4352,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,4,16,64,1,1,1,4,0.09217,3.094,773.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4480,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1120,70,4,16,64,1,1,1,4,0.0942,3.117,779.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4608,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,4,16,64,1,1,1,4,0.09696,3.115,778.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4736,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1184,74,4,16,64,1,1,1,4,0.09914,3.131,782.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4864,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,4,16,64,1,1,1,4,0.10177,3.132,783.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,4992,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1248,78,4,16,64,1,1,1,4,0.1044,3.134,783.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5120,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,4,16,64,1,1,1,4,0.1066,3.148,787.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5248,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1312,82,4,16,64,1,1,1,4,0.10893,3.157,789.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5376,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1344,84,4,16,64,1,1,1,4,0.11127,3.166,791.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5504,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1376,86,4,16,64,1,1,1,4,0.11333,3.183,795.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5632,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1408,88,4,16,64,1,1,1,4,0.11585,3.186,796.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5760,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1440,90,4,16,64,1,1,1,4,0.11847,3.186,796.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,5888,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1472,92,4,16,64,1,1,1,4,0.12068,3.198,799.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6016,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1504,94,4,16,64,1,1,1,4,0.12257,3.217,804.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6144,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1536,96,4,16,64,1,1,1,4,0.12554,3.207,801.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6272,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1568,98,4,16,64,1,1,1,4,0.12769,3.219,804.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6400,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1600,100,4,16,64,1,1,1,4,0.12956,3.237,809.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6528,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1632,102,4,16,64,1,1,1,4,0.13221,3.236,809.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6656,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1664,104,4,16,64,1,1,1,4,0.13474,3.238,809.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6784,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1696,106,4,16,64,1,1,1,4,0.13701,3.245,811.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,6912,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1728,108,4,16,64,1,1,1,4,0.13943,3.249,812.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7040,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1760,110,4,16,64,1,1,1,4,0.14165,3.257,814.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7168,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1792,112,4,16,64,1,1,1,4,0.14394,3.264,815.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7296,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1824,114,4,16,64,1,1,1,4,0.14623,3.27,817.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7424,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1856,116,4,16,64,1,1,1,4,0.14883,3.269,817.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7552,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1888,118,4,16,64,1,1,1,4,0.15129,3.271,817.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7680,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1920,120,4,16,64,1,1,1,4,0.15376,3.273,818.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7808,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1952,122,4,16,64,1,1,1,4,0.15556,3.289,822.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,7936,4,32,8,128,16,fp16,1,fa2,,,,,0,1,1984,124,4,16,64,1,1,1,4,0.15808,3.29,822.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,8064,4,32,8,128,16,fp16,1,fa2,,,,,0,1,2016,126,4,16,64,1,1,1,4,0.16048,3.293,823.3,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs4,8192,4,32,8,128,16,fp16,1,fa2,,,,,0,1,2048,128,4,16,64,1,1,1,4,0.16285,3.297,824.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,128,8,32,8,128,16,fp16,1,fa2,,,,,0,0,128,8,1,16,64,1,1,1,4,0.04124,0.407,101.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,256,8,32,8,128,16,fp16,1,fa2,,,,,0,0,256,16,1,16,64,1,1,1,4,0.04129,0.813,203.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,384,8,32,8,128,16,fp16,1,fa2,,,,,0,0,384,24,1,16,64,1,1,1,4,0.04137,1.217,304.2,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,512,8,32,8,128,16,fp16,1,fa2,,,,,0,0,512,32,1,16,64,1,1,1,4,0.04238,1.584,395.9,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,640,8,32,8,128,16,fp16,1,fa2,,,,,0,0,640,40,1,16,64,1,1,1,4,0.04158,2.018,504.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,768,8,32,8,128,16,fp16,1,fa2,,,,,0,0,768,48,1,16,64,1,1,1,4,0.0411,2.449,612.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,896,8,32,8,128,16,fp16,1,fa2,,,,,0,0,896,56,1,16,64,1,1,1,4,0.04153,2.828,707.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1024,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1024,64,1,16,64,1,1,1,4,0.0449,2.99,747.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1152,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1152,72,1,16,64,1,1,1,4,0.04956,3.047,761.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1280,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1280,80,1,16,64,1,1,1,4,0.05449,3.079,769.8,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1408,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1408,88,1,16,64,1,1,1,4,0.05903,3.126,781.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1536,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1536,96,1,16,64,1,1,1,4,0.06404,3.144,786.0,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1664,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1664,104,1,16,64,1,1,1,4,0.06844,3.187,796.7,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1792,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1792,112,1,16,64,1,1,1,4,0.0733,3.204,801.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,1920,8,32,8,128,16,fp16,1,fa2,,,,,0,0,1920,120,1,16,64,1,1,1,4,0.07801,3.226,806.5,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2048,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1024,64,2,16,64,1,1,1,4,0.08823,3.043,760.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2176,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1088,68,2,16,64,1,1,1,4,0.09235,3.088,772.1,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2304,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1152,72,2,16,64,1,1,1,4,0.09811,3.078,769.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2432,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1216,76,2,16,64,1,1,1,4,0.10222,3.118,779.6,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2560,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1280,80,2,16,64,1,1,1,4,0.10722,3.129,782.4,median,100,100,10
[patched_heuristic] llama3_8b_float16_split_auto_alpha16_beta16_bs8,2688,8,32,8,128,16,fp16,1,fa2,,,,,0,1,1344,84,2,16,64,1,1,1,4,0.11122,3.168,792.0,median,100,100,10
